doc_id,user_id,lang,submitted_at,meta_Sex,meta_Education,meta_Age,meta_Country,question_id,means,base_time_value,base_time_unit,acceptable_extra_time,acceptable_extra_time_unit
pS4zPNxFikpYTc0HNbHC,u_mfo9xwki_n0quy8,ru,2025-09-17T17:53:25.243Z,male,secondary,19,BY,430,car,10,minutes,10,minutes
pS4zPNxFikpYTc0HNbHC,u_mfo9xwki_n0quy8,ru,2025-09-17T17:53:25.243Z,male,secondary,19,BY,727,walk,35,minutes,15,minutes
pS4zPNxFikpYTc0HNbHC,u_mfo9xwki_n0quy8,ru,2025-09-17T17:53:25.243Z,male,secondary,19,BY,844,walk,25,minutes,10,minutes
pS4zPNxFikpYTc0HNbHC,u_mfo9xwki_n0quy8,ru,2025-09-17T17:53:25.243Z,male,secondary,19,BY,908,bicycle,85,minutes,15,minutes
pS4zPNxFikpYTc0HNbHC,u_mfo9xwki_n0quy8,ru,2025-09-17T17:53:25.243Z,male,secondary,19,BY,1028,car,15,minutes,10,minutes
pS4zPNxFikpYTc0HNbHC,u_mfo9xwki_n0quy8,ru,2025-09-17T17:53:25.243Z,male,secondary,19,BY,1139,car,110,minutes,48,minutes
pS4zPNxFikpYTc0HNbHC,u_mfo9xwki_n0quy8,ru,2025-09-17T17:53:25.243Z,male,secondary,19,BY,1220,bicycle,3,hours,60,minutes
pS4zPNxFikpYTc0HNbHC,u_mfo9xwki_n0quy8,ru,2025-09-17T17:53:25.243Z,male,secondary,19,BY,1401,car,10,minutes,10,minutes
pS4zPNxFikpYTc0HNbHC,u_mfo9xwki_n0quy8,ru,2025-09-17T17:53:25.243Z,male,secondary,19,BY,1481,bicycle,30,minutes,5,minutes
pS4zPNxFikpYTc0HNbHC,u_mfo9xwki_n0quy8,ru,2025-09-17T17:53:25.243Z,male,secondary,19,BY,1617,bicycle,130,minutes,45,minutes
pS4zPNxFikpYTc0HNbHC,u_mfo9xwki_n0quy8,ru,2025-09-17T17:53:25.243Z,male,secondary,19,BY,1632,walk,2,hours,35,minutes
rGx1fvlAEtJ2FCyRUz7l,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:41.807Z,male,higher,21,BY,228,bicycle,20,minutes,7,minutes
rGx1fvlAEtJ2FCyRUz7l,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:41.807Z,male,higher,21,BY,338,walk,3,hours,30,minutes
rGx1fvlAEtJ2FCyRUz7l,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:41.807Z,male,higher,21,BY,356,bicycle,2,hours,30,minutes
rGx1fvlAEtJ2FCyRUz7l,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:41.807Z,male,higher,21,BY,373,car,70,minutes,15,minutes
rGx1fvlAEtJ2FCyRUz7l,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:41.807Z,male,higher,21,BY,507,car,25,minutes,10,minutes
rGx1fvlAEtJ2FCyRUz7l,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:41.807Z,male,higher,21,BY,543,walk,65,minutes,15,minutes
rGx1fvlAEtJ2FCyRUz7l,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:41.807Z,male,higher,21,BY,558,walk,30,minutes,10,minutes
rGx1fvlAEtJ2FCyRUz7l,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:41.807Z,male,higher,21,BY,797,walk,2,hours,20,minutes
rGx1fvlAEtJ2FCyRUz7l,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:41.807Z,male,higher,21,BY,818,walk,3,hours,30,minutes
rGx1fvlAEtJ2FCyRUz7l,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:41.807Z,male,higher,21,BY,836,car,75,minutes,30,minutes
rGx1fvlAEtJ2FCyRUz7l,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:41.807Z,male,higher,21,BY,839,car,25,minutes,10,minutes
rGx1fvlAEtJ2FCyRUz7l,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:41.807Z,male,higher,21,BY,1171,car,20,minutes,10,minutes
rGx1fvlAEtJ2FCyRUz7l,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:41.807Z,male,higher,21,BY,1287,walk,10,minutes,5,minutes
rGx1fvlAEtJ2FCyRUz7l,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:41.807Z,male,higher,21,BY,1289,walk,150,minutes,30,minutes
rGx1fvlAEtJ2FCyRUz7l,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:41.807Z,male,higher,21,BY,1322,walk,25,minutes,10,minutes
rGx1fvlAEtJ2FCyRUz7l,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:41.807Z,male,higher,21,BY,1392,car,15,minutes,7,minutes
rGx1fvlAEtJ2FCyRUz7l,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:41.807Z,male,higher,21,BY,1478,bicycle,55,minutes,15,minutes
rGx1fvlAEtJ2FCyRUz7l,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:41.807Z,male,higher,21,BY,1576,car,8,hours,60,minutes
rGx1fvlAEtJ2FCyRUz7l,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:41.807Z,male,higher,21,BY,1737,walk,25,minutes,10,minutes
rGx1fvlAEtJ2FCyRUz7l,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:41.807Z,male,higher,21,BY,1890,car,50,minutes,15,minutes
rGx1fvlAEtJ2FCyRUz7l,u_mfnvdxym_w5jaue,ru,2025-09-17T11:06:41.807Z,male,higher,21,BY,1904,bicycle,15,minutes,7,minutes
rfYyEA2OospAkuIMIUT4,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.669Z,male,secondary,20,BY,7,car,30,minutes,19,minutes
rfYyEA2OospAkuIMIUT4,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.669Z,male,secondary,20,BY,46,car,25,minutes,20,minutes
rfYyEA2OospAkuIMIUT4,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.669Z,male,secondary,20,BY,214,bicycle,140,minutes,5,minutes
rfYyEA2OospAkuIMIUT4,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.669Z,male,secondary,20,BY,411,bicycle,55,minutes,5,minutes
rfYyEA2OospAkuIMIUT4,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.669Z,male,secondary,20,BY,517,car,2,hours,15,minutes
rfYyEA2OospAkuIMIUT4,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.669Z,male,secondary,20,BY,562,walk,20,minutes,10,minutes
rfYyEA2OospAkuIMIUT4,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.669Z,male,secondary,20,BY,576,bicycle,20,minutes,15,minutes
rfYyEA2OospAkuIMIUT4,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.669Z,male,secondary,20,BY,617,walk,65,minutes,10,minutes
rfYyEA2OospAkuIMIUT4,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.669Z,male,secondary,20,BY,661,car,9,hours,0,minutes
rfYyEA2OospAkuIMIUT4,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.669Z,male,secondary,20,BY,711,walk,15,minutes,20,minutes
rfYyEA2OospAkuIMIUT4,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.669Z,male,secondary,20,BY,781,bicycle,25,minutes,10,minutes
rfYyEA2OospAkuIMIUT4,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.669Z,male,secondary,20,BY,838,walk,25,minutes,10,minutes
rfYyEA2OospAkuIMIUT4,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.669Z,male,secondary,20,BY,848,walk,15,minutes,15,minutes
rfYyEA2OospAkuIMIUT4,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.669Z,male,secondary,20,BY,1290,bicycle,10,minutes,15,minutes
rfYyEA2OospAkuIMIUT4,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.669Z,male,secondary,20,BY,1644,car,25,minutes,10,minutes
rfYyEA2OospAkuIMIUT4,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.669Z,male,secondary,20,BY,1690,car,100,minutes,10,minutes
rfYyEA2OospAkuIMIUT4,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.669Z,male,secondary,20,BY,1831,bicycle,105,minutes,0,minutes
rrP5kziiXBgAOOBUVrDY,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:22.063Z,male,secondary,19,BY,115,car,5,hours,40,minutes
rrP5kziiXBgAOOBUVrDY,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:22.063Z,male,secondary,19,BY,287,car,70,minutes,20,minutes
rrP5kziiXBgAOOBUVrDY,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:22.063Z,male,secondary,19,BY,325,car,4,hours,40,minutes
rrP5kziiXBgAOOBUVrDY,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:22.063Z,male,secondary,19,BY,642,car,10,minutes,5,minutes
rrP5kziiXBgAOOBUVrDY,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:22.063Z,male,secondary,19,BY,720,car,1,hours,30,minutes
rrP5kziiXBgAOOBUVrDY,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:22.063Z,male,secondary,19,BY,805,bicycle,85,minutes,15,minutes
rrP5kziiXBgAOOBUVrDY,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:22.063Z,male,secondary,19,BY,903,walk,2,hours,20,minutes
rrP5kziiXBgAOOBUVrDY,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:22.063Z,male,secondary,19,BY,1071,bicycle,130,minutes,20,minutes
rrP5kziiXBgAOOBUVrDY,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:22.063Z,male,secondary,19,BY,1283,bicycle,3,hours,30,minutes
rrP5kziiXBgAOOBUVrDY,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:22.063Z,male,secondary,19,BY,1410,walk,75,minutes,15,minutes
rrP5kziiXBgAOOBUVrDY,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:22.063Z,male,secondary,19,BY,1423,bicycle,1,hours,15,minutes
rrP5kziiXBgAOOBUVrDY,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:22.063Z,male,secondary,19,BY,1445,walk,30,minutes,10,minutes
rrP5kziiXBgAOOBUVrDY,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:22.063Z,male,secondary,19,BY,1483,bicycle,10,minutes,5,minutes
rrP5kziiXBgAOOBUVrDY,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:22.063Z,male,secondary,19,BY,1533,walk,140,minutes,30,minutes
rrP5kziiXBgAOOBUVrDY,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:22.063Z,male,secondary,19,BY,1645,car,20,minutes,10,minutes
rrP5kziiXBgAOOBUVrDY,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:22.063Z,male,secondary,19,BY,1760,car,45,minutes,20,minutes
rrP5kziiXBgAOOBUVrDY,u_mfn3vml6_lxomi3,ru,2025-09-16T22:18:22.063Z,male,secondary,19,BY,1984,car,10,minutes,5,minutes
scMbH4U1w24bWtmOiLkX,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.477Z,male,secondary,20,BY,7,car,30,minutes,19,minutes
scMbH4U1w24bWtmOiLkX,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.477Z,male,secondary,20,BY,46,car,25,minutes,20,minutes
scMbH4U1w24bWtmOiLkX,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.477Z,male,secondary,20,BY,214,bicycle,140,minutes,5,minutes
scMbH4U1w24bWtmOiLkX,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.477Z,male,secondary,20,BY,411,bicycle,55,minutes,5,minutes
scMbH4U1w24bWtmOiLkX,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.477Z,male,secondary,20,BY,517,car,2,hours,15,minutes
scMbH4U1w24bWtmOiLkX,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.477Z,male,secondary,20,BY,562,walk,20,minutes,10,minutes
scMbH4U1w24bWtmOiLkX,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.477Z,male,secondary,20,BY,576,bicycle,20,minutes,15,minutes
scMbH4U1w24bWtmOiLkX,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.477Z,male,secondary,20,BY,617,walk,65,minutes,10,minutes
scMbH4U1w24bWtmOiLkX,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.477Z,male,secondary,20,BY,661,car,9,hours,0,minutes
scMbH4U1w24bWtmOiLkX,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.477Z,male,secondary,20,BY,711,walk,15,minutes,20,minutes
scMbH4U1w24bWtmOiLkX,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.477Z,male,secondary,20,BY,781,bicycle,25,minutes,10,minutes
scMbH4U1w24bWtmOiLkX,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.477Z,male,secondary,20,BY,838,walk,25,minutes,10,minutes
scMbH4U1w24bWtmOiLkX,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.477Z,male,secondary,20,BY,848,walk,15,minutes,15,minutes
scMbH4U1w24bWtmOiLkX,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.477Z,male,secondary,20,BY,1290,bicycle,10,minutes,15,minutes
scMbH4U1w24bWtmOiLkX,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.477Z,male,secondary,20,BY,1644,car,25,minutes,10,minutes
scMbH4U1w24bWtmOiLkX,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.477Z,male,secondary,20,BY,1690,car,100,minutes,10,minutes
scMbH4U1w24bWtmOiLkX,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.477Z,male,secondary,20,BY,1831,bicycle,105,minutes,0,minutes
vktvYJJ3c2cQOptyYQq9,u_mfn31fsp_t7mex2,ru,2025-09-16T21:51:28.463Z,male,higher,19,BY,127,walk,10,minutes,5,minutes
vktvYJJ3c2cQOptyYQq9,u_mfn31fsp_t7mex2,ru,2025-09-16T21:51:28.463Z,male,higher,19,BY,413,bicycle,90,minutes,15,minutes
vktvYJJ3c2cQOptyYQq9,u_mfn31fsp_t7mex2,ru,2025-09-16T21:51:28.463Z,male,higher,19,BY,607,car,115,minutes,20,minutes
vktvYJJ3c2cQOptyYQq9,u_mfn31fsp_t7mex2,ru,2025-09-16T21:51:28.463Z,male,higher,19,BY,854,walk,15,minutes,5,minutes
vktvYJJ3c2cQOptyYQq9,u_mfn31fsp_t7mex2,ru,2025-09-16T21:51:28.463Z,male,higher,19,BY,1028,car,15,minutes,5,minutes
vktvYJJ3c2cQOptyYQq9,u_mfn31fsp_t7mex2,ru,2025-09-16T21:51:28.463Z,male,higher,19,BY,1082,car,10,minutes,5,minutes
vktvYJJ3c2cQOptyYQq9,u_mfn31fsp_t7mex2,ru,2025-09-16T21:51:28.463Z,male,higher,19,BY,1147,bicycle,10,minutes,3,minutes
vktvYJJ3c2cQOptyYQq9,u_mfn31fsp_t7mex2,ru,2025-09-16T21:51:28.463Z,male,higher,19,BY,1183,car,70,minutes,110,minutes
vktvYJJ3c2cQOptyYQq9,u_mfn31fsp_t7mex2,ru,2025-09-16T21:51:28.463Z,male,higher,19,BY,1187,walk,150,minutes,20,minutes
vktvYJJ3c2cQOptyYQq9,u_mfn31fsp_t7mex2,ru,2025-09-16T21:51:28.463Z,male,higher,19,BY,1282,bicycle,10,minutes,3,minutes
vktvYJJ3c2cQOptyYQq9,u_mfn31fsp_t7mex2,ru,2025-09-16T21:51:28.463Z,male,higher,19,BY,1463,car,20,minutes,7,minutes
vktvYJJ3c2cQOptyYQq9,u_mfn31fsp_t7mex2,ru,2025-09-16T21:51:28.463Z,male,higher,19,BY,1486,walk,25,minutes,10,minutes
vktvYJJ3c2cQOptyYQq9,u_mfn31fsp_t7mex2,ru,2025-09-16T21:51:28.463Z,male,higher,19,BY,1512,bicycle,25,minutes,10,minutes
vktvYJJ3c2cQOptyYQq9,u_mfn31fsp_t7mex2,ru,2025-09-16T21:51:28.463Z,male,higher,19,BY,1548,walk,70,minutes,15,minutes
vktvYJJ3c2cQOptyYQq9,u_mfn31fsp_t7mex2,ru,2025-09-16T21:51:28.463Z,male,higher,19,BY,1729,bicycle,30,minutes,10,minutes
vktvYJJ3c2cQOptyYQq9,u_mfn31fsp_t7mex2,ru,2025-09-16T21:51:28.463Z,male,higher,19,BY,1840,car,6,hours,60,minutes
vktvYJJ3c2cQOptyYQq9,u_mfn31fsp_t7mex2,ru,2025-09-16T21:51:28.463Z,male,higher,19,BY,1931,walk,2,hours,110,minutes
vktvYJJ3c2cQOptyYQq9,u_mfn31fsp_t7mex2,ru,2025-09-16T21:51:28.463Z,male,higher,19,BY,1944,bicycle,15,minutes,5,minutes
wsQzWnyF0TKo2JzZXxfX,u_mfn3k6fm_n8g465,ru,2025-09-16T22:04:21.833Z,male,secondary,20,BY,201,walk,15,minutes,2,minutes
wsQzWnyF0TKo2JzZXxfX,u_mfn3k6fm_n8g465,ru,2025-09-16T22:04:21.833Z,male,secondary,20,BY,444,walk,75,minutes,15,minutes
wsQzWnyF0TKo2JzZXxfX,u_mfn3k6fm_n8g465,ru,2025-09-16T22:04:21.833Z,male,secondary,20,BY,474,walk,30,minutes,5,minutes
wsQzWnyF0TKo2JzZXxfX,u_mfn3k6fm_n8g465,ru,2025-09-16T22:04:21.833Z,male,secondary,20,BY,483,car,25,minutes,5,minutes
wsQzWnyF0TKo2JzZXxfX,u_mfn3k6fm_n8g465,ru,2025-09-16T22:04:21.833Z,male,secondary,20,BY,673,car,15,minutes,3,minutes
wsQzWnyF0TKo2JzZXxfX,u_mfn3k6fm_n8g465,ru,2025-09-16T22:04:21.833Z,male,secondary,20,BY,775,walk,1,hours,15,minutes
wsQzWnyF0TKo2JzZXxfX,u_mfn3k6fm_n8g465,ru,2025-09-16T22:04:21.833Z,male,secondary,20,BY,820,car,10,minutes,1,minutes
wsQzWnyF0TKo2JzZXxfX,u_mfn3k6fm_n8g465,ru,2025-09-16T22:04:21.833Z,male,secondary,20,BY,948,bicycle,50,minutes,10,minutes
wsQzWnyF0TKo2JzZXxfX,u_mfn3k6fm_n8g465,ru,2025-09-16T22:04:21.833Z,male,secondary,20,BY,1001,car,25,minutes,5,minutes
wsQzWnyF0TKo2JzZXxfX,u_mfn3k6fm_n8g465,ru,2025-09-16T22:04:21.833Z,male,secondary,20,BY,1242,walk,1,hours,15,minutes
wsQzWnyF0TKo2JzZXxfX,u_mfn3k6fm_n8g465,ru,2025-09-16T22:04:21.833Z,male,secondary,20,BY,1275,walk,55,minutes,10,minutes
wsQzWnyF0TKo2JzZXxfX,u_mfn3k6fm_n8g465,ru,2025-09-16T22:04:21.833Z,male,secondary,20,BY,1394,walk,35,minutes,7,minutes
wsQzWnyF0TKo2JzZXxfX,u_mfn3k6fm_n8g465,ru,2025-09-16T22:04:21.833Z,male,secondary,20,BY,1587,bicycle,20,minutes,5,minutes
wsQzWnyF0TKo2JzZXxfX,u_mfn3k6fm_n8g465,ru,2025-09-16T22:04:21.833Z,male,secondary,20,BY,1727,car,40,minutes,10,minutes
wsQzWnyF0TKo2JzZXxfX,u_mfn3k6fm_n8g465,ru,2025-09-16T22:04:21.833Z,male,secondary,20,BY,1775,car,20,minutes,5,minutes
yAxpwQ7oHR7UQNqIBPgk,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.277Z,male,secondary,20,BY,7,car,30,minutes,19,minutes
yAxpwQ7oHR7UQNqIBPgk,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.277Z,male,secondary,20,BY,46,car,25,minutes,20,minutes
yAxpwQ7oHR7UQNqIBPgk,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.277Z,male,secondary,20,BY,214,bicycle,140,minutes,5,minutes
yAxpwQ7oHR7UQNqIBPgk,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.277Z,male,secondary,20,BY,411,bicycle,55,minutes,5,minutes
yAxpwQ7oHR7UQNqIBPgk,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.277Z,male,secondary,20,BY,517,car,2,hours,15,minutes
yAxpwQ7oHR7UQNqIBPgk,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.277Z,male,secondary,20,BY,562,walk,20,minutes,10,minutes
yAxpwQ7oHR7UQNqIBPgk,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.277Z,male,secondary,20,BY,576,bicycle,20,minutes,15,minutes
yAxpwQ7oHR7UQNqIBPgk,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.277Z,male,secondary,20,BY,617,walk,65,minutes,10,minutes
yAxpwQ7oHR7UQNqIBPgk,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.277Z,male,secondary,20,BY,661,car,9,hours,0,minutes
yAxpwQ7oHR7UQNqIBPgk,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.277Z,male,secondary,20,BY,711,walk,15,minutes,20,minutes
yAxpwQ7oHR7UQNqIBPgk,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.277Z,male,secondary,20,BY,781,bicycle,25,minutes,10,minutes
yAxpwQ7oHR7UQNqIBPgk,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.277Z,male,secondary,20,BY,838,walk,25,minutes,10,minutes
yAxpwQ7oHR7UQNqIBPgk,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.277Z,male,secondary,20,BY,848,walk,15,minutes,15,minutes
yAxpwQ7oHR7UQNqIBPgk,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.277Z,male,secondary,20,BY,1290,bicycle,10,minutes,15,minutes
yAxpwQ7oHR7UQNqIBPgk,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.277Z,male,secondary,20,BY,1644,car,25,minutes,10,minutes
yAxpwQ7oHR7UQNqIBPgk,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.277Z,male,secondary,20,BY,1690,car,100,minutes,10,minutes
yAxpwQ7oHR7UQNqIBPgk,u_mfo9t2ob_k1buxm,ru,2025-09-17T17:47:40.277Z,male,secondary,20,BY,1831,bicycle,105,minutes,0,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,5,walk,45,minutes,10,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,36,walk,25,minutes,4,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,47,walk,75,minutes,10,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,96,bicycle,125,minutes,15,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,128,bicycle,85,minutes,15,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,136,walk,25,minutes,4,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,140,walk,85,minutes,10,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,144,car,6,hours,15,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,178,walk,10,minutes,4,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,189,walk,2,hours,10,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,190,bicycle,55,minutes,15,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,248,bicycle,50,minutes,10,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,294,walk,15,minutes,4,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,295,walk,65,minutes,10,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,460,walk,1,hours,10,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,484,bicycle,75,minutes,15,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,495,car,3,days,15,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,739,car,1,hours,15,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,807,walk,10,minutes,4,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,827,bicycle,35,minutes,6,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,832,car,75,minutes,15,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,964,bicycle,60,minutes,10,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,980,car,25,minutes,10,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1016,bicycle,15,minutes,10,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1065,bicycle,165,minutes,15,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1066,walk,3,hours,15,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1193,walk,60,minutes,10,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1214,bicycle,15,minutes,10,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1225,walk,55,minutes,10,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1353,car,20,minutes,5,minutes
zAxRT0tagAhzIcjYWUbO,u_mfo9xekr_8kqz50,ru,2025-09-17T17:53:58.764Z,female,higher,18,BY,1355,walk,45,minutes,10,minutes
